用户,时间,内容
丁秋棠,09月10日 23:09  来自 微博视频号,"c
丁秋棠
09月10日 23:09  来自 微博视频号
📣#【破圈•生长】｜🆒#汇聚骆岗•资源共享#
世上没有陌生人
只有未来得及谋面的朋友

如果我还能被你所利用
那是我的幸福和还有价值

我可以为您和您的家人
带来健康和安宁

相信是一种能力
丁秋棠期待与您相遇
@安利
@新华社
@人民日报
@央视新闻
播放视频"
空山新雨听夜半MC,09月10日 22:52  来自 iPhone客户端,"c
空山新雨听夜半MC
09月10日 22:52  来自 iPhone客户端
十几年前，我以应届毕业生的身份踏入教育体制内，成了当年一所地区名校里年龄最小的教师。就这样，我怀着忐忑与期待，在学生家长怀疑的目光中，勇敢地开启了我的职业生涯。教学工作虽逐渐步入正轨，但在这过程中，也并非一帆风顺，当时面对种种挑战茫然无措的情景依然历历在目。好在，我在高压环境里也 展开c"
雪吻春,09月10日 15:24  来自 微博视频号,"c
雪吻春
09月10日 15:24  来自 微博视频号
体制内工作可不好干啊，满满的事故毫无人情啊 L雪吻春的微博视频
播放视频"
ximmio,09月09日 21:15  来自 iPhone客户端,"c
ximmio
09月09日 21:15  来自 iPhone客户端
其实我很早前就知道我是个不喜欢改变的人，我点外卖吃到一家我觉得好吃的店我就会经常点它，用到很适合我的腮红我也会一直用它，也可以说我是个喜欢待在舒适圈的人，所以我在临近毕业的时候想明白了，也就不想继续考研了，开始想考公，觉得公务员是我想要的工作，即使最后没有成为公务员，但也算成为半 展开c"
颜值悦色,09月09日 12:01  来自 微博视频号,"c
颜值悦色
09月09日 12:01  来自 微博视频号
体制内工作可不好干啊，满满的事故毫无人情啊 L颜值悦色的微博视频
播放视频"
叹吾生之多艰,09月09日 10:40,"c
叹吾生之多艰
09月09日 10:40
【】您好，我想投稿。我老家是广东的小城市，现在在离家快3000km的地方上大学，原本正在备战今年考研，书买了课买了，备考花了好多钱，目标院校的老师都提前联系好了。但，我放弃了，本来已经该准备预报名的日子，我在改简历找工作。
父体制内已退休多年在家中，曾经也是我很敬仰的人。但他对母亲掌控 展开c"
西梅鉴茶师,09月09日 10:33 转赞人数超过10,"c
西梅鉴茶师
09月09日 10:33 转赞人数超过10
张雪峰推荐成绩中下的女孩子，以嫁人为首要目标，你怎么看？
说一点我自己的感慨吧，作为一个十多年前曾经成绩中等偏下、颜值身材在线的女生，现在一个35岁的“中年大妈”，我认为他说得对，人生的赛道从来都不止一条。
高中时，我就真切感受到了学习上的吃力，即便拼尽全力，成绩也很难跻身中上，高考 展开c"
玲珑的小宇宙,09月08日 18:42  来自 小米11,"c
玲珑的小宇宙
09月08日 18:42  来自 小米11
体制内遇到恶心的同事及时回击不要软弱

体制内同事都冲你甩脸子了，你还客气啥？

￼

熟悉我的都知道，我在体制内5年，

刚入职那两年踩过无数同事挖的坑，

也遇到了不少恶心的同事，

当时年轻不知如何应对，

即使被同事推活、甩脸子、贬损打压也不敢回怼，

不知生过多少窝囊气，内耗到不行，心 展开c"
又一村2333,09月08日 12:19  来自 情感超话,"c
又一村2333
09月08日 12:19  来自 情感超话
姐妹们，今日份投稿。

今天感悟，很多人会陷入信息茧房，总觉得身边即世界，何不食肉糜的想法可能就是这么来的。
举个例子：现在新能源车比较多，也有很多新功能，比如提前远程开空调，哨兵模式，无钥匙启动，甚至智能驾驶，给大家带来很多便利。

人总会对已经得到的东西习以为常，觉得是本来就该有 展开c"
水母,09月07日 23:35  来自 iPhone 12 Pro,"c
水母
09月07日 23:35  来自 iPhone 12 Pro
因为最近和前同事们在巴黎见面，加上和朋友有线上的各种交流，挺有感触的。我首先很感谢我自己和我的前同事们，在每一段工作里，不管工作是不是愉快、走的时候开不开心，但基本都交到了现在还联系的朋友。

然后因为有前同事从某前司走的不开心，还有被（部分）同事背刺的感觉，于是说起来现在有一种观 展开c"
雯雯需要爱,09月07日 18:10  来自 OPPO Reno14,"c
雯雯需要爱
09月07日 18:10  来自 OPPO Reno14
现在看以前的聊天记录还是想哭(╥﹏╥)由于我太敏感，我不想说一些让你很伤心的话💔我们也认识一年多了，但是我们是yp认识的这个本来就不纯 但是你个子高高的还是个👮🏻‍♂️我就很崇拜你 在你身边也很有安全感(〃'▽'〃) 不过自从去年六月份见过面后 你有两次说我们要见面 我在学校每天都很期 展开c
播放视频"
大脑门杨怼怼,09月07日 14:11,"c
大脑门杨怼怼
09月07日 14:11
感冒咳嗽了，之前感冒咳嗽喝中药效果不错。周日上午中医院有大夫上班，我就挂上了号。但是～可以抓药，当天药局没法熬
大夫建议我去药铺煎中药
5付药，出15包。某药铺工作人员写上35元，我说之前在医院好像18块
她说：不在这开药，所以贵一点
然后她又仔细地算了一下，把之前写好的35写成了37.5～
我说 展开c"
佛垢裡,09月07日 05:40  来自 微博轻享版,"c
佛垢裡
09月07日 05:40  来自 微博轻享版
第三场饯别饭，和高中舍友一起，聊了各种八卦，最后总结体制内真香😮‍💨
我从坐上车那一刻就开始骂人，骂af，骂饭店，骂蛋糕，骂行人，骂一切……但朋友们全都习以为常，说我的日常就是在辱骂全世界只是在我说蛋糕难吃的时候求我在人家店里小声点。
五块蛋糕！没一块！好吃！没有！
展开c"
安昌堂何德,09月06日 20:55 转赞人数超过100,"c
安昌堂何德
09月06日 20:55 转赞人数超过100
我的某同学，一直看不起我在外面混，说不务正业，我一气之下退群了。他的医术好，天天忙得团团转，经常向同学们抱怨“又是牛马的一天”。有一天诊后觉天旋地转，扑通倒地，幸亏就在医院，急急救下一条命。后来一直自己开药调理，调得还可以，但医务一忙，就头晕心悸乏力，不敢再拼，想开拓另一条渠道， 展开c"
小丁是丁,09月05日 09:04  来自 微博网页版,"c
小丁是丁
09月05日 09:04  来自 微博网页版
开学了，楼下学校早七点半会准时响起大喇叭。

第一天是开学典礼，每个班排队入场，队伍前面走着举牌子的同学，在操场上形成一个个团队，听领导讲话，学生代表讲话，还有唱歌的，应该是文艺表演的一部分。
太阳很晒，气温也很高。一大早家里就开启了空调。

学生站在太阳底下，只有最南边那个班的学生 展开c"
游魂归来时,09月04日 22:36  来自 Xiaomi Civi 3,"c
游魂归来时
09月04日 22:36  来自 Xiaomi Civi 3
今天学了一个多小时，把C部分的单词背完了。

说实话，我真不知道自己一天就这样学一点能不能考的上。
有时候觉得日子真的没有盼头，像个神经病一样，一会心情好，一会心情不好。
我从来没有像现在这个时候怀疑过自己。

从小到大，我坚信自己是个优秀的人。我能很轻松地学会老师教的东西，能够面对压 展开c"
西梅鉴茶师,09月04日 21:32,"c
西梅鉴茶师
09月04日 21:32
刚提拔，同办公室临时工仗着年龄喊我小某，怎样委婉提醒他没资格这么喊？
这事，我碰到过。
我是个90后，目前职务是正科实职，单位又属于实权部门，所以在外人看来其实非常有面。
相熟的领导和同事一般都是直呼其名，或者叫我名字的后俩个字以示亲昵，反正叫我什么我就应什么，我都无所谓，毕竟在机关 展开c"
冷笑话精选录,09月04日 12:10  来自 微博视频号,"c
冷笑话精选录
09月04日 12:10  来自 微博视频号
#令人心动的offer#期待这个综艺L番薯一番的微博视频
播放视频"
美美小兔子,09月01日 10:18 转赞人数超过200  来自 iPhone 16 Pro Max,"c
美美小兔子
09月01日 10:18 转赞人数超过200  来自 iPhone 16 Pro Max
#兔总深夜食堂#
很喜欢这个女生，写得很有条理，排版清晰。

【题主】
兔总、汪博您好，关注您们很久了！想说一下我的情况，希望能听听你和大家的客观建议。

一、我的基本情况：
97独女，家乡在北方小县城，父母是普通工薪阶层（已退休/即将退休）。他们非常开明，支持我在南方工作定居的选择。
教育 展开c"
首艘航母瓦良格历史鉴证人周济谱,08月31日 20:21  来自 微博视频号,"c
首艘航母瓦良格历史鉴证人周济谱
08月31日 20:21  来自 微博视频号
《周公济谱简介》
我是周公济谱，曾投身国家重大事务，参与国务院首艘航母项目，担任华夏航空母舰工作组组长。我推动发行东北四平首支股票，创办东北首家民营孤儿院，先后出任三家上市公司董事长，在国企、央企担任董事长、党委书记长达38年，享受体制（括号）待遇，这些经历至今难忘。
16 展开c



播放视频"
叫我吴律师,08月31日 19:48 转赞人数超过10,"c
叫我吴律师
08月31日 19:48 转赞人数超过10
一般情况下，我很少拒绝客户，毕竟，做律师的没人会跟钱过不去。

A转行做生意之前在体制内待了十几年，出来后生意做得不错，我们是经朋友介绍认识，当时互留了微信和名片。他说公司已经有法律顾问了，需要的时候跟我联系。

过了一年，A通过朋友找我咨询一个案件。我收到文件后看了一下，推测这份材料 展开c"
玲珑的小宇宙,08月31日 19:34  来自 小米11,"c
玲珑的小宇宙
08月31日 19:34  来自 小米11
体制内别去经营同事关系，持冷漠人设

听我一句劝，体制内真的不要经营同事关系

￼

熟悉我的都知道，我在体制内5年，

经历下来发现：体制内真的不要刻意经营同事关系。

记得刚进单位的我，带着父母对我的嘱托——好好跟同事相处，

无论遇到谁都是陪笑脸，

办公室里的活都是抢着干，

同事找我帮 展开c"
欢天喜地路仙女,08月31日 17:27  来自 iPhone客户端,"c
欢天喜地路仙女
08月31日 17:27  来自 iPhone客户端
我已经从西藏回来10天了，常常翻相册里面的视频和照片，看当时都觉得看腻了的蓝天，大朵大朵的云彩，和把人能晒酥了的太阳，想起当时在路上的那种心情，每个路人，打招呼的老乡，骑摩托赶我们下山的藏族小伙，没遇到过坏人，没有糟心的事情，到现在我都忘不掉我在羊湖湖边坐着的那两个多小时，只是坐在 展开c"
思周淮南,08月31日 16:40  来自 vivo S19,"c
思周淮南
08月31日 16:40  来自 vivo S19
写给周涛的第一封信
周涛老师:
这是我给您写的第一封信。假设你能看到的话，我想，您一定是一个很温暖的人，我也想温暖你。
今天距离我的公务员考试还有92天，许是因为备考的压力，学习的不顺利，我在手机上刷到了一条您的视频，事实上也是逃避学习，我刷到了关于您的视频。
第一 展开c"
彼岸花azure,08月31日 14:23  来自 iPhone客户端,"c
彼岸花azure
08月31日 14:23  来自 iPhone客户端
我要做正确的决定 而不是舒服的决定
不上班舒服 那你会切断收入来源辞职吗
体制内清闲舒服 但不适合我
对我而言就是错误的

我没有办法休息很久
我需要工作和双休来保证我的作息吃饭
保证我的大脑是活跃的 我的创作能力是喷涌的
我的腿脚是自由的
保证我的灵气和热情

“太清闲”对我来说就是自掘坟 展开c"
夏日桃乐丝儿,08月31日 13:36  来自 iPhone客户端,"c
夏日桃乐丝儿
08月31日 13:36  来自 iPhone客户端
又要开学了
又要回到早6晚11的疯狂模式，地铁里在补觉，周末在补课
现在中学生很苦，且全家陪着一起吃苦

班里太多体制内家长，狠卷自己也狠卷娃，都像吃了人参打了鸡血
而那些娃从小耳濡目染父母奋斗方式，主动自卷
我再看看我的娃，从小真的是放养型自由生长
成绩没有学霸拔尖，也没那么圆滑世 展开c"
桂蒲-光之疗愈师,08月30日 18:13  来自 璞之花草云iPhone客户端,"c
桂蒲-光之疗愈师
08月30日 18:13  来自 璞之花草云iPhone客户端
🧚‍♀️•~•_🌙🌳
#星星点点的故事系列｜第15集🎈#

差生如何平衡人生呢~🎈
接通生命管道即可咩~🦋 L桂蒲-光之疗愈师的微博视频
播放视频"
木棉葵葵,08月30日 14:57 转赞人数超过400,"c
木棉葵葵
08月30日 14:57 转赞人数超过400
问:我是一名护士，目前在市妇幼保健院上班，平时工作很忙，收入一般，娘家做小生意。婚前爸妈和公婆老催着要孩子，说什么生了一切有他们，等真正怀上了什么都变了。

我公公县体制内，有个一官半职，喜欢在家摆谱。半年前我曾自然流产过，当时在婚房坐小月子。有一天晚上因为在市里买房的事，公公借着 展开c"
赵老师很努力,08月30日 12:12,"c
赵老师很努力
08月30日 12:12
考上异地基层要不要去？前路如何选？

网友来信：

赵老师你好，在你的帮助下我拿下来了资格证，再次感谢你。

我想跟您咨询个问题，我实在是不知道该怎么办了。

我前段时间考了同省异地的事业编单招考试，笔试领先挺大的，我之前考试面试一直是第一，这次上岸的可能性比较大，但是我不知道该怎么选择 展开c"
问猫,08月28日 17:41  来自 Android,"c
问猫
08月28日 17:41  来自 Android
前两天去之前工作的城市开庭，偶然遇见了曾经在一起几天的前男友。虽然我把他当作前男友，但他大概并没对我投入什么感情，更多只是贪图其他方面。我们是在网上认识，后来发展到线下。那时我就觉得他有点抠，一起出去玩，他连饭钱都付不起。他答应过我很多事，但几乎都没做到：比如一起去隔壁市区吃火锅 展开c"
章鱼纹鱼纹,08月28日 13:22  来自 iPhone客户端,"c
章鱼纹鱼纹
08月28日 13:22  来自 iPhone客户端
耗电日记
好久没有和自己聊天了
最近开始大学申请了
一轮一轮的和中介聊 和老师聊
关于大学的方向选择
其实很多人都在问我想做什么
如果回到十年前的我回答这个问题
我可能会坚定的马上回答我想学艺术
可是现在的我似乎早就没有纯粹的勇气了
我清楚的明白
在现实的世界里我早就失去天马行空的想象力与 展开c"
砸贝儿王,08月28日 11:17 转赞人数超过60  来自 iPhone 16 Pro Max,"c
砸贝儿王
08月28日 11:17 转赞人数超过60  来自 iPhone 16 Pro Max
🔊正式通知一下哇：

1. 我会在预产期之前，消化掉现有的所有职业咨询的排队，在生宝宝以后无期限停止咨询。
2. 现在可新预约—O网页链接，时间节点与1一致，均会在预产期之前消化。 但预判容量到顶时，也会提前停止接新预约（预产期1月，最晚我会在12月初基本结束）。
3. 生产前努力完成 展开c"
爱写微博的女人,08月28日 11:08  来自 荣耀400,"c
爱写微博的女人
08月28日 11:08  来自 荣耀400
《倒腾倒腾上班去》
30号开大会，我终于把一个漫长的暑假过成了普通小周末娃在坐摇摇车，我在写微博
是啊，倒腾倒腾要去上班啦上班就是另一种生活，是在职场独当一面的刚强我享受全职妈妈的安宁，也享受职场妈妈带给我乘风破浪打怪升级的充实所以对于复工，我好像没 展开c









播放视频"
赵老师很努力,08月28日 07:07,"c
赵老师很努力
08月28日 07:07
考到了县城体制内事业单位，身体不舒服、恋爱谈不成，不知道该怎么办。

网友来信：

赵老师，最近我有点低迷，想找您来说一说，也希望站在您的角度给我提些建议，占用您宝贵的时间了。

要说低迷其实可以说从前年9月考来这里一直都是一种emo的状态，甚至丧失了对生活的热爱。

我家在河北某地级市里住 展开c"
manly_mandy,08月28日 03:20  来自 荣耀Magic5 Pro,"c
manly_mandy
08月28日 03:20  来自 荣耀Magic5 Pro
办公室里
坐在我对面的体育老师Emma
明天就要离开阿布扎比返回英国了
我和几个朋友相约为她送别

有很多时候
我都意识到
无论我的听力和口语多么好
在跟母语是英语的同事交流的时候
都会有无法表达或者无法理解到位的时候

但是在Emma面前
我可以无所顾忌的讨论工作和生活
遇到的各种问题，压力
她可以 展开c"
消失的格律诗,08月27日 22:15,"c
消失的格律诗
08月27日 22:15
今天写江湖。
有这个想法，其实持续了很长时间，一直无法抽身落笔。
其实，写江湖，就不能只写江湖，是那些人和经历的事情，要有一个人能让我有江湖的感觉，显然我是幸运的。在追名逐利的染缸里，我却偶遇了江湖最纯粹的侠义，更幸运但是直到今天我依然可以用我的方式维护着这些道义。最近又见了他，江 展开c"
西梅鉴茶师,08月27日 18:28,"c
西梅鉴茶师
08月27日 18:28
为什么好多人都在喊体制内的工作很累？
某市直机关，一个周五下午。
我在一把手办公室，一个单位副职领导跑进来，说市里有个极其重要且紧急的任务，下周一就要送检，没做好的话要严肃追责问责，并且全市通报，一把手还要被约谈。
一把手问他打算怎么搞，他说自己也不清楚，手上没什么人能做好。
我站在 展开c"
顺势而为市场经,08月26日 21:35  来自 iPhone客户端,"c
顺势而为市场经
08月26日 21:35  来自 iPhone客户端
工作从来都不是干得最多的人是最好的，会哭的孩子才有奶吃。在哪工作都是这个道理。从另一个层面来讲，你跟你的领导也没有搞好关系，要么考走，要么托关系走人，要么经营关系

1体制内还是不要太能干，干的多的人走不了，升不上去，因为你走了这个位置其他人干不了。2如果是我，我会直接问我的领导。 展开c"
懵懵懂懂夏欧徐,08月26日 13:57  来自 iPhone客户端,"c
懵懵懂懂夏欧徐
08月26日 13:57  来自 iPhone客户端
小时候我爸希望我长大考进体制内 找个体制内老公 两个人生一个孩子 吃完晚饭一起手牵手散步 那个时候听见这个规划我是排斥的 我不喜欢这样的生活 所以从没往那方面努力过 也许我骨子里喜欢做充满挑战的事 但我现在大概知道了那样平淡生活的含金量 我也依旧不向往 一成不变的生活对我而言是痛苦的 我喜 展开c"
好能成真,08月26日 12:31  来自 OPPO K7x,"c
好能成真
08月26日 12:31  来自 OPPO K7x
湖边碎语

我在北湖南岸的口袋公园，锻炼身体的时候结识了一位老人。

闲聊中得知，老人姓杨，已经84岁了，从泉林纸厂退休，退休金5000左右。他说年轻时的时候就认识到：庄稼孙，庄稼孙，72孙，庄稼是第一孙。因此，他萌发了一个心愿，不让自己的子孙后代土里刨食。

今年春节团圆饭上，小儿子夸奖他实 展开c"
方汐命理,08月25日 19:15,"c
方汐命理
08月25日 19:15
#赌场人多少人家破人亡#
说两件真实的故事，一位是我的一位客户，一位是我认识的一位前同事。

先说我的客户，女性，和我同龄，现在已经家破人亡了！她很爱她的前夫，她前夫在他们当地是小混混，正事不干，吃喝嫖赌啥都会，当初她恋爱脑，认为只要结婚了就能改变她。婚后生育了一个儿子，女的家里条件 展开c"
Ssmwqfg唏哩呼噜,08月25日 15:22  来自 Xiaomi 15,"c
Ssmwqfg唏哩呼噜
08月25日 15:22  来自 Xiaomi 15
我喜欢发朋友圈，从朋友圈就可以知道我的各种动向
你不喜欢发朋友圈，微博都是营业互关，也说不是你的本意
那没有回我的时候你在干什么呢
时间长了我也有点不想知道了
。
压力好大。身边都是妈感爹感重的体制内人群
好像大家都很厉害，也不会去内耗
每次都让我在动和不动之间反复横跳
容貌焦虑是无穷无 展开c"
此心皎如月,08月25日 10:42  来自 微博网页版,"c
此心皎如月
08月25日 10:42  来自 微博网页版
昨晚没有赴约，闺蜜今早有意见了。她说我扔下她不管，她一年一次的生日我也能失约，不配做她的闺蜜了。我知道她说的是气话。也由于自己做贼心虚，只能一个劲的解释说实在是赶不回来。

三个闺蜜里，属我最自由，所以平时她俩说想聚的时候，只要我在县城，都必到达。仨里边我的随从性也是最高的，因为吃 展开c"
社畜茶水间,08月25日 01:45 转赞人数超过90  来自 微博轻享版,"c
社畜茶水间
08月25日 01:45 转赞人数超过90  来自 微博轻享版
投稿：
茶茶好，给大家递幽兰拿铁。现在处于一种迷茫与焦虑的状态，犹豫了很久忍不住来吐一吐苦水，也想听听大家的建议。

本人情况：双非一本，21届毕业，工科专业，学校在我毕业后才升为“双一流”，应届时也没吃上红利。由于不喜欢也没学好本专业内容，所以并没有考虑过读研或者找专业对口的工作。 展开c"
创版温妮,08月24日 20:52  来自 iPhone 14 Pro,"c
创版温妮
08月24日 20:52  来自 iPhone 14 Pro
《我的现老板阿斗》
第一篇段子 开始直接创飞我老板 我是设计师哈 先介绍一下自己和我老板 我是一个00后的平面设计师 这是我人生中的第二个老板 从上家公司离职遇到了这个
“二愣头-波士顿大学-海归-金融专业毕业国企离职刚结婚刚生完娃结果开了家广告公司的一个毫无经验甚至对活动宣传一窍不通的96年 展开c"
茉莉雨丨,08月24日 10:38  来自 HUAWEI Mate 70 Pro,"c
茉莉雨丨
08月24日 10:38  来自 HUAWEI Mate 70 Pro
这两天有点累，当然未来的一周肉眼可见地会更累。当把一年半没工作养出来的松弛感拿来应付生活，会发现其实两个月的奔波就可以磨灭掉所有。
原来养好一个人，是比吃饱更难的事。
大夫得知次日转运病人的行程，和我说你下了班也过来吧，我们去约会。于是尽管大夫在满是顾客排队的餐厅苦坐一个半小时，而 展开c"
蛇尼11,08月24日 03:13  来自 iPhone客户端,"c
蛇尼11
08月24日 03:13  来自 iPhone客户端
我跟他认识的时候是在夜场，一开始我们跟暧昧的聊天 我不确定他对我是玩玩还是喜欢 但是我还挺喜欢他的，我把我的追求者都拒绝掉之后，后面我们有一天没有联系了，然后他的朋友见到我跟我聊天说谁都会介意自己的女朋友做这个，我笑了笑说这个我知道，所以我们没有在一起他有别的选择我也祝他幸福，后来 展开c"
西梅鉴茶师,08月23日 11:04,"c
西梅鉴茶师
08月23日 11:04
体制内上班的真实感受是什么？
公办学校在编教师应该半个体制内吧。工作一年，被同组老师各种欺负。
我和她都是公立学校的在编教师，教副科。她（27岁）是非科班出身的，但是有4年工作经验。我是科班出身的，应届生（24岁）。每次领导表扬我，或者我拿奖了，她就去年级主任或者其他老师那里告状，第二 展开c"
丶独留敷衍,08月21日 23:43  来自 微博轻享版,"c
丶独留敷衍
08月21日 23:43  来自 微博轻享版
前两天广州市城市建设事务中心打了个电话过来，就去年7月广花路交通改造引发拥堵这事，想拉我线下或者线上聊一聊，我拒绝了。

主要是没时间，而且现在我也不想跟他们浪费时间和精力了。实在不行再投复查呗，现在问题都提得差不多了，整理材料再到提交也花不了多少时间，这样还比较省时间和精力。毕竟 展开c"
西梅鉴茶师,08月20日 12:55,"c
西梅鉴茶师
08月20日 12:55
女生，公务员，喜欢上一个辅警，怎么办？
我不喷你，因为我是真的实践了的人。
刚认识的时候，我本科刚毕业，我老公中专还中途辍学。我在明亮的办公室做管培生*，他在嘈杂的车间做最普通的普工。
喜欢他是因为觉得他洒脱，有棱角，长得高长得帅。不像我，从小在家里乖乖女式的长大，读书十几年，被训练 展开c"
为好优姐姐,08月20日 11:11  来自 为好优求职超话,"c
为好优姐姐
08月20日 11:11  来自 为好优求职超话
收入案例：有些能源类国企，待遇真好呀！
所以我也再次理解，为什么有人疯了一样的追求体制内。
比如我在个案中，遇到一位同学，普通学历，几分运气+专业对口，进入一家能源类国企，属于大国企下属的子企业，领导的来头很大，属于大国企当权者退居二线的。这就是有江湖地位的国企。
工作5年，这位同学 展开c"
赵老师很努力,08月20日 11:11,"c
赵老师很努力
08月20日 11:11
从一线城市的市场里考到体制内的县城，看到年轻人继续备考，自己也想考。

网友来信：

赵老师您好，看您为很多“迷茫者”指明了方向，期待您百忙之中也能帮我指点迷津，万分感谢！

我先介绍下自己的情况：我现在是县检察院的省聘书记员，今年年初刚通过递补入职。此前我在法院工作，一开始是临时工 展开c"
沒有魔法沒有魔法aa,08月19日 10:14  来自 iPhone 15 Pro Max,"c
沒有魔法沒有魔法aa
08月19日 10:14  来自 iPhone 15 Pro Max
生活进体制内后 一直都是平行线 虽然深爱山东 可我什么都没有 好想要一辆帕萨特啊 但我在经十路酒钱都付不起 每晚吃着把子肉达到顶点 把大葱当作玩具 这样我就能幻想黄渤倒映在我的肺上了 最近在芙蓉街抓酒驾 局里的公务员换了一批又一批 还是老师麻烦给个好评吧 政务服务办公室的大肚子男人最讨厌了"
出租车司机呀,08月19日 02:38  来自 iPhone客户端,"c
出租车司机呀
08月19日 02:38  来自 iPhone客户端
离职刚好一个月了。焦虑和内耗比我想象中来得更快一点，esfp锤子姐本姐真的是一个情绪价值需求巨大的人格类型。刚离职那周在自己的出租屋里舒舒服服的躺了几天，第二周周末就去了贵州漂流，然后练科二合场考试，考完当天就去云南玩几天。本来预计去云南之后就直接去广州找周哈儿耍，结果那边热爆炸了， 展开c"
男朋友不能太丑,08月18日 07:27  来自 Xiaomi 12X,"c
男朋友不能太丑
08月18日 07:27  来自 Xiaomi 12X
#生活手记# 昨天跟对象聊完天，今天早上脑子开始清醒，我一直在回避聊有关未来，有关结婚的话题。因为从我们的一开始，我就没想过我会嫁给他
1.他在私人企业工作，我们认识不久他刚换工作，他自己也说过，他工作不算稳定，我在体制内稳定工作；
2.他和父母一起住，他不止一次表示过，他普通家庭，不想 展开c"
星辰师傅,08月17日 22:54,"c
星辰师傅
08月17日 22:54
我生于1999年11月12号凌晨3点，来自一个宁静的小县城。凭借不懈的努力，我考上了一所还不错的大学。毕业后，我毅然前往沿海大城市闯荡，在那里经历了职场的起起落落，积累了一定的工作经验。目前，我在一家民营企业有一份相对稳定的工作，但收入只能勉强维持生活。

在成长的道路上，我时而豪情满怀， 展开c"
zhtttyzhttty,08月17日 19:13  来自 微博网页版,"c
zhtttyzhttty
08月17日 19:13  来自 微博网页版
不知道我在微博上说过没有，反正这是我身边发生的，而且亲眼看到过的几个事情。

其中一个，是我小时候，八几年到九零年间，住大杂院时的一个老人的故事。

这个老人我现在记忆不深了，但是还记得，很喜欢小孩子，具体的表现是喜欢给小孩子糖果，不多，但是很慈祥，据我妈说，在我还不会走路时，因为我 展开c"
用户6705914920,08月17日 17:47  来自 nova8 我由我掌镜,"c
用户6705914920
08月17日 17:47  来自 nova8 我由我掌镜
#热点爆料马上爆料# 9.23 复制打开抖音，看看【張氏探探案的作品】宜宾市江安县委原书记张明明 # 忏悔录 # 反腐倡... O网页链接 11/02 Y@Z.mq sEH:/ 本人张瑞，现实名举报唐浪生以案谋私，滥用手中权力、徇私枉法、充当保护伞、恶意报复本人。叙州区纪委监委张贵等人非法羁押、刑讯逼供、捏 展开c
播放视频"
西梅鉴茶师,08月17日 13:44,"c
西梅鉴茶师
08月17日 13:44
大家对女领导有什么看法？
去年大病，几次死里逃生后，体力无法扛起夜夜抢救的大夜班了。跟直属领导商量，想转去其他能不用上夜班岗位养养身体。
在院领导们的协调下，把我调岗至医院病案室。
病案室主任（老年女性领导）见我第一面就说，我之前并不认识你，你可以在这里暂待1月，但是不许留在此科室。 展开c"
宠粉大王苏阳阳_哈佛博后,08月17日 12:28 转赞人数超过500,"c
宠粉大王苏阳阳_哈佛博后
08月17日 12:28 转赞人数超过500
#苏阳阳##遇见艺术##寻美中国#
今天见了六批人
其中一个是阳钻，拍合影了（但不能发公开网络，他不想他的脸被那么多人看到哈哈）另一个2009年的前同事变成的好朋友，现在是资深大律师，她说我那么多年性格一点没变，依然像个小朋友，于是我就给他看了我在机场看到国旗就合拍的照片，两个小辫子，私底 展开c"
皇家TROY-TANG,08月17日 09:21  来自 Redmi K70 至尊版,"c
皇家TROY-TANG
08月17日 09:21  来自 Redmi K70 至尊版
趁老婆娃去逛故宫，我去了趟老东家单位万寿宾馆。2008年底，刚大学毕业没多久的我想在北京闯荡，但那年我的专业就业环境不好，就先找了份万寿宾馆的工作，挣了人生第一份工资，也挣了第一份工作经验。这对我以后工作影响很大，现在我在体制内当名文职人员但始终难忘当初的经历。
一出站感觉仿佛 展开c"
吴醒峰,08月16日 20:53  来自 微博视频号,"c
吴醒峰
08月16日 20:53  来自 微博视频号
#大学专业# #留学# #职业规划# #升学规划# #留学规划# L吴醒峰的微博视频
播放视频"
康波上的摆渡人,08月16日 17:05  来自 微博网页版,"c
康波上的摆渡人
08月16日 17:05  来自 微博网页版
体制内在编5年辞职的真实原因！#我的幽默灵感片场# L没空摸鱼的微博视频 （@没空摸鱼）
播放视频"
素朴虚静,08月16日 08:33,"c
素朴虚静
08月16日 08:33
人的才是有定数的，现在公务员可以做自媒体，挺利好他们的。因为做自媒体你要赚钱，一定要有厉害的官杀，比劫也要给力。以前我在体制单位给领导们写稿子，然后领导们的稿费稿费还非常之高，但是我一分钱都没有，只能领工资。而且发稿费还故意以现金的形式发放，让我去发，我当时真的好烦啊，这简直是刺 展开c"
龙凤镶,08月15日 09:02 转赞人数超过100  来自 微博网页版,"c
龙凤镶
08月15日 09:02 转赞人数超过100  来自 微博网页版
#命运#

山遥遥，水迢迢，山水叠成相思谣，青山黛色憔……

近期看了几部电影，印象最深刻的有两部：《浪浪山小妖怪》以及《聊斋兰若寺》，也应了我在年初，乙巳年运综述中曾经提及：今年国产动漫，会呈现一个蓬勃之势……

这两部电影，都很值得结合命理做一些分享，两部电影，都让我在影院哭成狗， 展开c"
PITD亚洲虐待博士组织,08月14日 22:49 转赞人数超过700  来自 pitd树洞超话,"c
PITD亚洲虐待博士组织
08月14日 22:49 转赞人数超过700  来自 pitd树洞超话
pitd树洞超话

虐虐好！我又来了！可以请大家帮忙出出主意吗？

我是一个二本文科生。毕业后也找过几份工作，可是因为我以前讨人嫌，也因为我好欺负，那些工作没做多久就被欺负回来了。
我个子矮，娃娃脸长相，还很土，看起来就很好欺负。我皮肤不好，高中时候都不知道要用洗面奶，大学时候开始用 展开c"
